"name","skewness","kurtosis","entropy","sd","filename"
"MG_ANG_VX10",0.163170029528568,-0.455602112542345,7.05356461413118,2.63043500211542,"MG_ANG_VX10"
"MG_ANG_VX11b",0.454268508336644,0.0569151423076603,6.61430787874303,2.31103951393886,"MG_ANG_VX11b"
"MG_ANG_VX12a",-0.481887817802105,-0.105226319793583,7.10430528750075,4.51406304863693,"MG_ANG_VX12a"
"MG_ANG_VX13a",-0.158769674140072,-1.21804651515119,7.12430770411729,3.3286802993502,"MG_ANG_VX13a"
"MG_ANG_VX14a",0.700340504464139,-0.578023306082168,6.38867982214898,3.16280015676721,"MG_ANG_VX14a"
"MG_ANG_VX15a",-0.193197943621455,-0.186723441598111,6.73880261029499,2.78977878164543,"MG_ANG_VX15a"
"MG_ANG_VX16a",-1.05038539412475,0.172794408888064,6.59573827096015,5.05255012520137,"MG_ANG_VX16a"
"MG_ANG_VX17",0.325701163823308,0.365128901146553,6.58530052730161,3.72839477185727,"MG_ANG_VX17"
"MG_ANG_VX18a",-0.027777588457824,-0.569057873740265,6.49586231895869,4.25167122956873,"MG_ANG_VX18a"
"MG_ANG_VX19b",-1.25278612042238,3.55426390615148,6.59108014666724,3.14571669548554,"MG_ANG_VX19b"
"MG_ANG_VX1b",-1.07685286913794,0.632840801457928,6.61984393742073,4.45391268121112,"MG_ANG_VX1b"
"MG_ANG_VX2",-0.813772905737309,0.0709096614994575,7.23654876281832,3.32579477969636,"MG_ANG_VX2"
"MG_ANG_VX20",-0.333778377014059,-0.0955928482626828,6.82314499105922,3.63274267242645,"MG_ANG_VX20"
"MG_ANG_VX21a",-0.208004399566053,-0.145606925910999,6.80085598851374,2.38070844481256,"MG_ANG_VX21a"
"MG_ANG_VX22a",-1.04145796778233,0.792806303970939,6.71105379448751,5.60428029832871,"MG_ANG_VX22a"
"MG_ANG_VX23",-0.213294160054718,-0.84347634367849,6.87208444468557,2.44272371182114,"MG_ANG_VX23"
"MG_ANG_VX24",-0.0190440616708829,-0.349049179256773,6.87143122987645,2.94974213383636,"MG_ANG_VX24"
"MG_ANG_VX25a",-0.712974348709569,0.186471995309412,6.99846996226312,2.73801830295999,"MG_ANG_VX25a"
"MG_ANG_VX26",-0.315747611513131,0.211446260160079,6.98767855640505,3.58918564109097,"MG_ANG_VX26"
"MG_ANG_VX27",-0.677971233990768,0.990190134435564,6.97501826183094,3.25497239488437,"MG_ANG_VX27"
"MG_ANG_VX28",-0.578003930043132,-0.120386199198029,6.90229042070503,2.75896010365098,"MG_ANG_VX28"
"MG_ANG_VX29a",-0.956208106259778,1.9993598375117,6.95130541675786,3.45460331292023,"MG_ANG_VX29a"
"MG_ANG_VX3",-0.312906268262293,-0.82789580464667,6.26928948809388,5.33412177618264,"MG_ANG_VX3"
"MG_ANG_VX30a",-0.37369012936495,0.654153761840617,6.52630178590429,5.24727829445958,"MG_ANG_VX30a"
"MG_ANG_VX4",0.0745145280669686,0.350370973645513,6.80564708798906,3.48689353145757,"MG_ANG_VX4"
"MG_ANG_VX5",-0.564645632508458,-0.218981158430672,7.61072342243794,4.76197514116863,"MG_ANG_VX5"
"MG_ANG_VX6a",-1.66355998033532,2.40163742325356,7.14738395175634,3.90413811753997,"MG_ANG_VX6a"
"MG_ANG_VX7a",-0.895780622180414,0.325703953961716,6.84415665393484,4.20811144775219,"MG_ANG_VX7a"
"MG_ANG_VX8",-0.0599547968250804,-0.543319924843114,6.8546803884844,3.71952166049021,"MG_ANG_VX8"
"MG_ANG_VX9b",-0.384509652914596,-0.618876236443644,7.39253653146619,5.01192985411404,"MG_ANG_VX9b"
"MG_DIS_VX10b",-0.740317561945391,0.778235618774115,7.3090703477432,2.73153817195219,"MG_DIS_VX10b"
"MG_DIS_VX11a",0.413957265317788,-0.500953982139516,6.86941374693166,3.50133869816517,"MG_DIS_VX11a"
"MG_DIS_VX12a",-0.531797836405906,0.695946856976845,6.62814140737889,2.12946991178422,"MG_DIS_VX12a"
"MG_DIS_VX13a",-0.360569029791796,-0.321330790606363,6.68603282439431,4.3703974220207,"MG_DIS_VX13a"
"MG_DIS_VX14a",1.0550935451138,0.164775031552455,6.37988080757358,4.48053461755115,"MG_DIS_VX14a"
"MG_DIS_VX15",-0.603302280649272,-0.303310213913643,6.31908187472847,2.35151589963119,"MG_DIS_VX15"
"MG_DIS_VX16a",0.0451461833337818,1.52335751906389,6.57754967464749,3.08118243165792,"MG_DIS_VX16a"
"MG_DIS_VX17a",-0.233227483966872,-0.201093474075193,6.65240649318649,3.67431714242799,"MG_DIS_VX17a"
"MG_DIS_VX18a",-0.257946576256088,-0.822554534698598,6.77397701377901,4.21353573580369,"MG_DIS_VX18a"
"MG_DIS_VX19b",-0.7282323396751,0.285625602976604,6.74166585831689,3.46526436877537,"MG_DIS_VX19b"
"MG_DIS_VX1a",-1.01258577157085,2.11078460355766,6.68734989163587,1.99369818251151,"MG_DIS_VX1a"
"MG_DIS_VX2",-1.41288411486725,1.8308047566541,7.29508867815353,3.71625730274263,"MG_DIS_VX2"
"MG_DIS_VX20a",-0.4553741517863,0.192480626968439,6.82997612179288,3.5734828200961,"MG_DIS_VX20a"
"MG_DIS_VX21a",-0.92160453436391,-0.010074649507003,6.9038303128487,3.48390865555665,"MG_DIS_VX21a"
"MG_DIS_VX22a",-1.01736075324467,1.26265607087078,6.92079792416202,4.19205099110007,"MG_DIS_VX22a"
"MG_DIS_VX23",-0.923521920408319,0.79270624290013,6.58193335621922,3.26449098444511,"MG_DIS_VX23"
"MG_DIS_VX24",-0.129073981119616,-0.508637907614501,6.51428098516903,1.75617156000623,"MG_DIS_VX24"
"MG_DIS_VX25",-1.04773847235622,0.998413643287702,7.0415271990334,3.55752825982524,"MG_DIS_VX25"
"MG_DIS_VX26",-0.155817537048606,-0.610725167874312,7.04101345344867,2.4576233212174,"MG_DIS_VX26"
"MG_DIS_VX27",0.16523291582692,-1.21316200767093,7.17528812146475,2.25075310362702,"MG_DIS_VX27"
"MG_DIS_VX28a",-0.214028898989673,0.458670986222567,6.67343907756799,2.07647247667872,"MG_DIS_VX28a"
"MG_DIS_VX29b",-0.333264414986646,-0.480115520183573,6.68359391378239,2.1427240934103,"MG_DIS_VX29b"
"MG_DIS_VX3",-0.174235992433038,-0.510554799977796,6.91425827866541,4.35261465751903,"MG_DIS_VX3"
"MG_DIS_VX30c",-0.0995832660894891,0.205934621713295,6.89249923545169,2.54691510255782,"MG_DIS_VX30c"
"MG_DIS_VX4a",-0.5710606404055,-0.0995200286287436,7.01870738465521,4.29180810968333,"MG_DIS_VX4a"
"MG_DIS_VX5a",-0.384535319387381,-0.643890113728529,7.40309305988199,3.3409027958819,"MG_DIS_VX5a"
"MG_DIS_VX6a",-1.19894393502061,1.82901763438181,7.03162884396557,2.84215855354487,"MG_DIS_VX6a"
"MG_DIS_VX7a",-0.876872883203051,0.343558050730486,6.75607958457677,3.31350739243722,"MG_DIS_VX7a"
"MG_DIS_VX8b",0.236049866641362,-0.928187926442323,7.07029332924929,3.63811364339127,"MG_DIS_VX8b"
"MG_DIS_VX9a",-0.839548116299351,0.650260376087769,7.34522419985601,2.89539656577377,"MG_DIS_VX9a"
"MG_FER_VX10",0.11845380829441,-0.861010743269167,6.54501142081933,2.56340256509538,"MG_FER_VX10"
"MG_FER_VX11b",0.2706844761403,-0.712417010557401,6.21342385685524,2.31212660581536,"MG_FER_VX11b"
"MG_FER_VX12b",-0.0605643773922559,-0.64627109169508,6.33183086858565,1.90566432569994,"MG_FER_VX12b"
"MG_FER_VX13a",-0.402968494857167,-0.517814640506038,6.41941146879309,3.38178102178952,"MG_FER_VX13a"
"MG_FER_VX14a",0.206407880499829,-0.360973804322648,6.01632311707514,1.8810273791241,"MG_FER_VX14a"
"MG_FER_VX15",0.0578369923421059,-0.374180649299922,6.07233831425683,2.827506487219,"MG_FER_VX15"
"MG_FER_VX16b",-0.257151854520173,-0.955941740484682,5.94662280605854,1.87734867556745,"MG_FER_VX16b"
"MG_FER_VX17a",-0.53068636512738,-0.488614047116169,6.43361967019685,2.7320315716574,"MG_FER_VX17a"
"MG_FER_VX18b",-0.759838580894771,-0.491974760494194,6.02723791734503,2.89849905564538,"MG_FER_VX18b"
"MG_FER_VX19",-0.0757101524317465,-0.800993804700598,6.15001324411893,3.58443342073599,"MG_FER_VX19"
"MG_FER_VX1a",-0.603174111582278,-0.603467609352551,5.91526528964989,2.66637976500516,"MG_FER_VX1a"
"MG_FER_VX20",0.558066319866162,0.749530834542799,6.44541097001103,2.39210476533631,"MG_FER_VX20"
"MG_FER_VX21",0.674663033741593,-0.0791880172703642,6.2307587599256,2.8660335710882,"MG_FER_VX21"
"MG_FER_VX22",-0.610641910530614,-0.696001371408999,6.05394691829002,2.72035014289674,"MG_FER_VX22"
"MG_FER_VX23",-1.12282887183427,0.369807591042508,6.37791686962688,2.83532610406122,"MG_FER_VX23"
"MG_FER_VX24b",0.0638227298732181,-0.141715758329246,6.33168793588993,2.26577406560061,"MG_FER_VX24b"
"MG_FER_VX25",0.635684611720252,1.42850806654273,6.0910734471745,2.59918042502904,"MG_FER_VX25"
"MG_FER_VX26a",0.24306386426709,-0.714092780783976,6.38079362449956,2.08254165043024,"MG_FER_VX26a"
"MG_FER_VX27b",-0.265708754182411,-0.722686903033249,6.55749631516471,2.94447742058695,"MG_FER_VX27b"
"MG_FER_VX28",-0.594700868417105,-0.422110409188754,5.98641533115186,2.50188739167687,"MG_FER_VX28"
"MG_FER_VX29a",-0.155100865416641,-0.74602751030612,6.22374242411883,1.60478767158217,"MG_FER_VX29a"
"MG_FER_VX2a",0.089759826342498,-1.28869527204266,6.16549605825046,1.24550059634767,"MG_FER_VX2a"
"MG_FER_VX3",-0.269795504495451,-0.459419644273176,5.85002596787867,1.92818299277094,"MG_FER_VX3"
"MG_FER_VX30a",-1.02927361193213,-0.00553415623219795,5.93464719071296,2.81477058788483,"MG_FER_VX30a"
"MG_FER_VX4",0.504071759863839,1.38096090692555,6.16499180230774,1.4798403136764,"MG_FER_VX4"
"MG_FER_VX5a",0.181254853574244,-1.25953330591395,7.08197706265521,2.50957300050874,"MG_FER_VX5a"
"MG_FER_VX6a",1.27593687413574,1.38629827144084,6.23446584869849,2.50757653752415,"MG_FER_VX6a"
"MG_FER_VX7a",-0.261542925590967,-1.05017260392986,6.14257259658142,1.70069125562452,"MG_FER_VX7a"
"MG_FER_VX8",0.219614535502839,-1.13208059564553,6.19700264135601,2.44905550739041,"MG_FER_VX8"
"MG_FER_VX9c",0.237850460872033,0.217229756027363,6.53185271019927,2.05018358753016,"MG_FER_VX9c"
"MG_HAP_VX10a",0.151734521259589,-1.35491923062592,6.81810683437145,4.07798577642645,"MG_HAP_VX10a"
"MG_HAP_VX11a",0.510989850725331,-0.957529740978793,6.19788974655629,4.31067484111671,"MG_HAP_VX11a"
"MG_HAP_VX12",0.568251322069913,-0.244478637355963,6.79484735570488,3.9226510406126,"MG_HAP_VX12"
"MG_HAP_VX13",-0.223572360142938,-1.12496487488102,6.67882142186111,3.09407861317092,"MG_HAP_VX13"
"MG_HAP_VX14",-0.830054246058042,-0.440200056427529,6.51895572689419,3.80366118222377,"MG_HAP_VX14"
"MG_HAP_VX15b",0.0113763272116341,-1.38206916602612,6.78349357370366,4.93746772258971,"MG_HAP_VX15b"
"MG_HAP_VX16a",0.257431024033549,-1.19486148032477,6.32722969979502,4.67484346423597,"MG_HAP_VX16a"
"MG_HAP_VX17",0.249348540772352,-0.902416852158914,6.46527370565476,3.67634688097819,"MG_HAP_VX17"
"MG_HAP_VX18a",-0.0945845117614898,-1.14179117047221,6.45553614274755,4.90231691323088,"MG_HAP_VX18a"
"MG_HAP_VX19a",-0.918018329417238,0.0274880843546858,6.54065906828418,3.37350910249944,"MG_HAP_VX19a"
"MG_HAP_VX1b",-0.105488490509157,-1.09711572107452,6.30739635537124,3.18562415038942,"MG_HAP_VX1b"
"MG_HAP_VX2",-0.0478168116585373,-1.05396728723027,6.58990125338508,5.45837743491037,"MG_HAP_VX2"
"MG_HAP_VX20a",-0.594946830008534,-1.1792991521949,6.85791188481527,3.35534709194471,"MG_HAP_VX20a"
"MG_HAP_VX21a",-1.37665675776749,1.50788198314798,6.57163143615701,3.76336732826098,"MG_HAP_VX21a"
"MG_HAP_VX22",0.0315254539977725,-1.6039741401066,6.71680921287776,3.18890433947252,"MG_HAP_VX22"
"MG_HAP_VX23b",-1.24756498693442,0.832104813945333,6.63237094065179,4.20023516030053,"MG_HAP_VX23b"
"MG_HAP_VX24",-0.542936165230989,-1.17303592361773,6.71320885781266,2.40763761886495,"MG_HAP_VX24"
"MG_HAP_VX25a",-0.632305627216784,-0.8896576891903,6.67663647127283,4.01732077279738,"MG_HAP_VX25a"
"MG_HAP_VX26",0.465293932256211,-1.09582371338222,6.89617978404688,2.49894348216587,"MG_HAP_VX26"
"MG_HAP_VX27a",-0.348665167559415,-0.958053792606818,6.86514798287772,4.60150777711316,"MG_HAP_VX27a"
"MG_HAP_VX28a",0.396910963581985,0.355787336890088,6.41555114788148,3.72992683631233,"MG_HAP_VX28a"
"MG_HAP_VX29a",-0.212635815576021,-1.4265709025186,6.70268071337285,4.12508469455945,"MG_HAP_VX29a"
"MG_HAP_VX30a",-0.351186272372874,-0.851266915645822,6.7072256890777,3.16516636967467,"MG_HAP_VX30a"
"MG_HAP_VX3a",0.662027949757165,-0.0634116784686945,6.49213102376423,4.07433055379003,"MG_HAP_VX3a"
"MG_HAP_VX4a",-0.275288097789693,-1.35599392671645,6.8439944669588,6.05374482291155,"MG_HAP_VX4a"
"MG_HAP_VX5",-0.06022067285124,-0.975832657335624,7.41442736682957,4.23972904557663,"MG_HAP_VX5"
"MG_HAP_VX6a",-0.349617623959465,-0.976957150511934,6.89945380658614,4.88147360711253,"MG_HAP_VX6a"
"MG_HAP_VX7b",-0.328159539513356,-1.5668381929533,6.48718511867786,4.6319696590028,"MG_HAP_VX7b"
"MG_HAP_VX8a",-0.353846805898697,-1.21634990063773,6.98642736345667,5.50097409666876,"MG_HAP_VX8a"
"MG_HAP_VX9",0.203014700897934,-0.691135179537323,7.21191002294383,4.55238066777985,"MG_HAP_VX9"
"MG_NEU_VX1",-0.133497252875508,-1.06139301971809,6.43879133586917,2.30823736571007,"MG_NEU_VX1"
"MG_NEU_VX10a",0.4434337347254,-0.310734672968487,6.86104616149006,1.93060906217808,"MG_NEU_VX10a"
"MG_NEU_VX11",0.122416718996517,-1.22689079700825,6.4860503416989,2.39767901633401,"MG_NEU_VX11"
"MG_NEU_VX12a",0.536373720606433,-0.78947915512607,6.75481723465212,2.26491262187502,"MG_NEU_VX12a"
"MG_NEU_VX13a",-0.474487334471963,-0.588016126604257,6.55524734857171,2.1663812961467,"MG_NEU_VX13a"
"MG_NEU_VX14",-0.347874256580156,0.45516985555806,6.51199395913601,1.86508305123037,"MG_NEU_VX14"
"MG_NEU_VX15a",0.154280446902879,0.391037279019805,6.23092272614592,2.46495664592655,"MG_NEU_VX15a"
"MG_NEU_VX16a",0.392031401866219,0.248811617649001,6.44161217317387,2.13509578394097,"MG_NEU_VX16a"
"MG_NEU_VX17a",0.0179730196202262,-0.662529681022885,6.15491325527943,1.69519339528457,"MG_NEU_VX17a"
"MG_NEU_VX18a",-0.526661156213556,-0.739807136250828,6.16597710430384,2.90054644707557,"MG_NEU_VX18a"
"MG_NEU_VX19",0.64795893887947,0.156271867367443,6.57760753059356,2.00426393704602,"MG_NEU_VX19"
"MG_NEU_VX2",-0.165832279591678,-0.522738070895564,6.62308283745598,2.04093567076937,"MG_NEU_VX2"
"MG_NEU_VX20",0.0708986540760016,-1.23472217421897,6.67617341132617,2.29347375875882,"MG_NEU_VX20"
"MG_NEU_VX21",0.176939598166861,-1.03549599985825,6.42490980143813,2.22699174433906,"MG_NEU_VX21"
"MG_NEU_VX22",-0.677393115519882,-0.717114941423209,6.55984307165503,1.98912987237873,"MG_NEU_VX22"
"MG_NEU_VX23",0.199395837312194,-0.406377860870881,6.99395891876629,2.06351553465709,"MG_NEU_VX23"
"MG_NEU_VX24",0.820169423735819,0.640478997319791,6.62946338232651,2.06181456538494,"MG_NEU_VX24"
"MG_NEU_VX25a",0.662903270441443,-0.454842061984197,6.64439413319539,1.71957204683285,"MG_NEU_VX25a"
"MG_NEU_VX26a",-0.0555592222456444,-0.484173487724684,6.74502127406093,2.01959592786445,"MG_NEU_VX26a"
"MG_NEU_VX27a",-0.0468530965507551,-1.03650074629082,6.75029029377538,2.51367570362376,"MG_NEU_VX27a"
"MG_NEU_VX28",0.694690643042322,-0.193594115956363,6.59298085598452,2.56729390153868,"MG_NEU_VX28"
"MG_NEU_VX29",-0.229293178912356,-0.773963828402015,6.72949112972261,1.76926127641954,"MG_NEU_VX29"
"MG_NEU_VX3",0.0577875561024017,-0.228291916153815,6.34224852194615,2.59544949578271,"MG_NEU_VX3"
"MG_NEU_VX30",-0.0692143804458401,-0.75555944453744,6.46969417759064,2.26865402722714,"MG_NEU_VX30"
"MG_NEU_VX4a",0.506708100514982,-0.525754677931031,6.75287917716632,2.61689959167399,"MG_NEU_VX4a"
"MG_NEU_VX5a",0.32468291552111,-1.23003310109626,7.22904442767702,2.52586540981055,"MG_NEU_VX5a"
"MG_NEU_VX6a",-0.359677969587559,-1.02024218789375,6.64161335470051,2.64634104783293,"MG_NEU_VX6a"
"MG_NEU_VX7b",0.20777436889327,1.32410172213811,6.1981772902433,2.26937835964819,"MG_NEU_VX7b"
"MG_NEU_VX8a",-0.258460518793019,-1.38438285061783,6.74703520406602,2.14094020869099,"MG_NEU_VX8a"
"MG_NEU_VX9a",0.0354428981046019,-0.544847351469499,7.19378098375952,1.57528790357968,"MG_NEU_VX9a"
"MG_SAD_VX1",0.631119762481189,-0.0122123810047374,5.76338855089311,1.69190247435529,"MG_SAD_VX1"
"MG_SAD_VX10b",0.606544542017388,0.809169959791444,6.99909488415639,1.63143715326265,"MG_SAD_VX10b"
"MG_SAD_VX11",0.270721451582199,-0.919380887100925,6.97407654125112,2.1354485477651,"MG_SAD_VX11"
"MG_SAD_VX12a",-0.950899373883748,1.26036250491874,5.63372270706111,2.07583707829385,"MG_SAD_VX12a"
"MG_SAD_VX13b",-0.294460862644346,-0.437200430724856,6.37371647921305,2.76141635708685,"MG_SAD_VX13b"
"MG_SAD_VX14b",-0.733562019509814,-0.504089692379042,6.27907546710091,1.5832986891842,"MG_SAD_VX14b"
"MG_SAD_VX15a",-0.114043011559296,0.102950677991204,6.34730386512313,2.31354174368224,"MG_SAD_VX15a"
"MG_SAD_VX16a",-1.49330210452057,2.62333501376359,5.66059768238277,2.86312978019995,"MG_SAD_VX16a"
"MG_SAD_VX17",-0.161037993435893,0.0233859899979764,6.64643053094519,2.28138595095919,"MG_SAD_VX17"
"MG_SAD_VX18",-0.624710202123678,-0.639275179367842,5.74227827052983,4.29108518983847,"MG_SAD_VX18"
"MG_SAD_VX19",-0.20782575183502,3.19630498955655,6.67087821400838,1.59924406146978,"MG_SAD_VX19"
"MG_SAD_VX1a",0.844416033868388,1.10573544318949,6.2160124798634,2.24839780434222,"MG_SAD_VX1a"
"MG_SAD_VX20a",0.805715833528439,0.612436254402737,6.77830217107124,2.94334309991663,"MG_SAD_VX20a"
"MG_SAD_VX21a",-0.232904183894667,-0.309641634866855,6.53988329670713,2.51366351991536,"MG_SAD_VX21a"
"MG_SAD_VX22",-0.130175650819174,-1.19242902289064,6.41365763217254,2.15294623081272,"MG_SAD_VX22"
"MG_SAD_VX23",2.30316609294011,5.55393896670102,6.36725019852565,2.66813655170226,"MG_SAD_VX23"
"MG_SAD_VX24",0.276229391062618,-1.07938044194215,6.72367473745444,1.74429769474815,"MG_SAD_VX24"
"MG_SAD_VX25",0.171171121714792,-1.3476752089792,6.59945106882263,2.25166194406781,"MG_SAD_VX25"
"MG_SAD_VX27",-0.127399838759747,0.397662869472652,6.85978602058518,2.22496291635612,"MG_SAD_VX27"
"MG_SAD_VX28a",0.916710503530703,4.13281173868708,6.45505681035782,1.54966557516354,"MG_SAD_VX28a"
"MG_SAD_VX29b",0.349157426262497,0.418244007232667,6.24103277538662,1.80449767575115,"MG_SAD_VX29b"
"MG_SAD_VX2a",-0.0450130897634747,0.332652567011587,6.90946570660628,1.39242694399257,"MG_SAD_VX2a"
"MG_SAD_VX30a",-1.54060849455861,1.85117779410584,6.62426478119542,3.21905532044368,"MG_SAD_VX30a"
"MG_SAD_VX3a",-0.331677887269232,1.03677431791248,5.95480568741983,3.70999943860333,"MG_SAD_VX3a"
"MG_SAD_VX4b",0.77313307568051,-0.202309314022916,6.68541028301023,2.53281331875888,"MG_SAD_VX4b"
"MG_SAD_VX5a",0.671384599404809,1.25802176041624,6.92075266928138,2.30413652565668,"MG_SAD_VX5a"
"MG_SAD_VX6",0.868678547804355,0.769856127750541,6.65527139725288,1.33855786753833,"MG_SAD_VX6"
"MG_SAD_VX7",-0.552557233197601,-0.156261918980139,6.2967059890895,1.97802439980757,"MG_SAD_VX7"
"MG_SAD_VX8",0.707217389233144,1.96656161602745,6.44864620227998,1.6670100618645,"MG_SAD_VX8"
"MG_SAD_VX9",0.455197966590505,-0.94432229799407,7.14572520712278,1.75954742010203,"MG_SAD_VX9"
"MG_SUR_VX1",-0.247470449568459,-0.852976962219346,6.19565100267019,7.46057220558787,"MG_SUR_VX1"
"MG_SUR_VX10a",0.00830669191835194,-1.29787949980578,6.77444902086992,7.14884535847656,"MG_SUR_VX10a"
"MG_SUR_VX11a",-0.0536108297190871,-1.53628953559324,6.64562595820508,5.74614455097396,"MG_SUR_VX11a"
"MG_SUR_VX12",-0.433158460582763,-0.914594577567651,6.65622858713311,8.4036676443036,"MG_SUR_VX12"
"MG_SUR_VX13",-1.04295545032941,-0.320014169225381,6.84736082810983,8.94596877008184,"MG_SUR_VX13"
"MG_SUR_VX14a",-1.64095880525559,2.91096355310467,6.3215351046885,6.55134379856399,"MG_SUR_VX14a"
"MG_SUR_VX15a",-1.08921599341514,0.335361442632994,6.58297822395942,7.89316679255925,"MG_SUR_VX15a"
"MG_SUR_VX16",-0.367851965073364,-1.22105191810558,6.17844592226202,10.1281500412428,"MG_SUR_VX16"
"MG_SUR_VX17",-1.58651415649016,1.29111070286346,6.52865955546695,7.45303185916245,"MG_SUR_VX17"
"MG_SUR_VX18a",-0.769566858453811,-0.539416413072153,6.27913069379865,9.49140668689977,"MG_SUR_VX18a"
"MG_SUR_VX19",-0.136243198891978,-1.03437707010576,6.26633469521616,8.37382407509418,"MG_SUR_VX19"
"MG_SUR_VX20",-0.537309193284191,-0.867247446012594,6.63226686759227,9.10198176424893,"MG_SUR_VX20"
"MG_SUR_VX21",0.200883955957423,-1.37269813148034,6.40997985286589,5.32895527372961,"MG_SUR_VX21"
"MG_SUR_VX22",-0.851468927216653,-0.176958819393533,6.60925744567355,7.48673193347318,"MG_SUR_VX22"
"MG_SUR_VX23c",-1.72142751505822,2.44878457971627,6.43661781550787,6.21983737099475,"MG_SUR_VX23c"
"MG_SUR_VX24a",-0.2812157566657,-1.14791628777348,6.83015684997739,4.88668866723795,"MG_SUR_VX24a"
"MG_SUR_VX25",-0.774405646695548,-0.452965222438035,6.78169966874509,8.84697927392565,"MG_SUR_VX25"
"MG_SUR_VX26b",-0.46227255506193,-0.571925516329033,6.88742063605018,6.76793623580818,"MG_SUR_VX26b"
"MG_SUR_VX27b",-0.463480628460407,-0.802740532286005,6.91761989673139,7.22341677808257,"MG_SUR_VX27b"
"MG_SUR_VX28",-1.24719996458831,1.17920191017579,6.55823768613689,6.31745835309408,"MG_SUR_VX28"
"MG_SUR_VX29",-1.23161381991215,0.721799403279021,6.63958977509668,7.09135107846098,"MG_SUR_VX29"
"MG_SUR_VX2a",-1.00363736265558,-0.194440572566188,6.84133816880103,7.52798912185516,"MG_SUR_VX2a"
"MG_SUR_VX30a",-0.812412075472292,-0.501552927026739,6.48122976945751,8.64574820785248,"MG_SUR_VX30a"
"MG_SUR_VX3a",-0.366757969603803,-1.24249823510078,6.11615907412496,3.7563159209155,"MG_SUR_VX3a"
"MG_SUR_VX4a",-1.1620597404137,-0.113296685745978,6.62637018282318,8.7006629802035,"MG_SUR_VX4a"
"MG_SUR_VX5",-1.10836172717236,0.766197900366924,7.10807904245437,6.9600408634297,"MG_SUR_VX5"
"MG_SUR_VX6b",-0.0864686418398591,-1.27088806012565,6.75250325235295,9.32771617712059,"MG_SUR_VX6b"
"MG_SUR_VX7b",-0.75891804215731,-0.196964628684543,6.53555533930362,7.322321205938,"MG_SUR_VX7b"
"MG_SUR_VX8",-0.700637318045922,-0.978215919585123,6.68294079568898,9.8694711012992,"MG_SUR_VX8"
"MG_SUR_VX9a",-1.00102571641871,0.396318283194683,6.94219050652819,5.78020285885907,"MG_SUR_VX9a"
"NA_ANG_VX1",0.0531453124344677,-1.21436374511114,6.8909261286895,2.93875360847106,"NA_ANG_VX1"
